id,name,spec,company,price,good_code,offer_code
1,盐酸舍曲林片,规格：50mg*14片/,辉瑞制药有限公司,73.5,113754,国药准字H10980141
2,盐酸帕罗西汀片,规格：20mg*10片/,中美天津史克制药有限公司,77,,
3,马来酸氟伏沙明片(兰释),规格：50mg*30片/,荷兰Solvay Pharmaceuticals,72.6,,
4,盐酸度洛西汀肠溶胶囊(欣百达),规格：60mg*14粒/,美国礼来公司,246.8,,
5,盐酸氯米帕明片,规格：25mg*12片*4板/,天津药物研究院药业有限责任公司,24.3,,
6,盐酸帕罗西汀片,规格：20mg*10片/,浙江华海药业股份有限公司,65,,
7,盐酸氟西汀片,规格：10mg*14片/,常州四药制药有限公司,27.8,,
8,氢溴酸西酞普兰片(喜普妙),规格：20mg*14片/,丹麦灵北制药厂西安杨森制药有限公司分装,145,,
9,盐酸曲唑酮片,规格：50mg*20片/,常州华生制药有限公司,84.8,,
10,盐酸文拉法辛胶囊,规格：25mg*8粒*2板/,成都康弘药业集团股份有限公司,30.4,,
11,草酸艾司西酞普兰片(来士普),规格：10mg*7片/,西安杨森制药有限公司,98,,
12,盐酸文拉法辛缓释胶囊(怡诺思),规格：150mg*7粒*2板/,惠氏制药有限公司,172,,
13,盐酸度洛西汀肠溶胶囊(欣百达),规格：30mg*7粒/,Eli Lilly and Company 美国,80.3,,
14,圣约翰草提取物片(路优泰),规格：300mg*15片/,德国 Dr.Willmar Schwabe,61,,
15,盐酸舍曲林片,规格：50mg*14片*1板/,天津华津制药有限公司,45,,
16,米氮平片(派迪生),规格：30mg*10片/,华裕(无锡)制药有限公司,47.2,,
17,舒肝解郁胶囊,规格：0.36g*28粒/,成都康弘药业集团股份有限公司,61.7,,
18,氢溴酸西酞普兰片,规格：20mg*14片/,四川科伦药业股份有限公司,27.5,,
19,盐酸多塞平片(鲁明),规格：25mg*100片/,山东仁和堂药业有限公司,30,,
20,盐酸文拉法辛缓释胶囊,规格：75mg*7粒*2板/,惠氏制药有限公司,114.3,,
21,盐酸文拉法辛缓释胶囊,规格：150mg*14 粒/,惠氏制药有限公司,169.8,,
22,盐酸氟西汀分散片（百优解）,规格：20mg×28片/,PATHEON FRANCE,205.8,,
23,盐酸氟西汀胶囊,规格：20mg*7粒/,礼来苏州制药有限公司,74.8,,
24,氢溴酸西酞普兰片,规格：20mg*14片/,西安杨森制药有限公司,133.8,,
